class	position	mc
pos1	140	0.07154257464485227
pos1	776	0.23123344878589172
pos1	575	0.03521475500457442
pos1	270	0.048446369826800645
pos1	146	0.055404055526812955
pos1	23	0.08249917918336264
pos1	237	0.17858826477590606
pos1	645	0.06490845252285894
pos1	213	0.03353030943731621
pos1	300	0.0496740221954139
pos1	159	0.034070311072842245
pos1	36	0.043120332700519064
pos1	63	0.0637909776000351
pos1	365	0.0984416549227984
pos1	1440	0.03685244057559335
pos1	336	0.0330046917760277
pos1	75	0.07039708007159776
pos1	123	0.04502314217079197
pos1	805	0.04450223894288305
pos1	114	0.22090007704346257
pos1	38	0.12310701259493312
pos1	220	0.09759486132285161
pos1	112	0.02854416994522417
pos1	54	0.07048917445381678
pos1	313	0.046615816622990414
pos1	495	0.039306984368803484
pos1	190	0.061635824308548304
pos1	261	0.0682131401216439
pos1	133	0.07255742711081947
pos1	272	0.18322565658069126
pos1	365	0.05450359916932331
pos1	677	0.12108292885211475
pos1	292	0.04022934342653347
pos1	141	0.06291180705259919
pos1	269	0.05446723796846329
pos1	80	0.12996760435834628
pos1	165	0.05080361005610142
pos1	373	0.05447242146803435
pos1	295	0.034680925282261514
pos1	43	0.07171857044564463
pos1	412	0.034037674699159436
pos1	186	0.0418935779596362
pos1	225	0.04688555049857127
pos1	147	0.16662051267537073
pos1	384	0.03814260245814774
pos1	64	0.05462101918286555
pos1	141	0.03778170915145145
pos1	475	0.0335574008111663
pos1	55	0.0823622947355341
pos1	103	0.06672933837412538
pos1	453	0.03542505176030826
pos1	67	0.04929125015759786
pos1	141	0.06352391318624258
pos1	111	0.07544879419938659
pos1	115	0.11647096173669663
pos1	127	0.10560907363591195
pos1	90	0.2157606871857923
pos1	45	0.0647133452204413
pos1	285	0.08611735877536215
pos1	204	0.07004250747063455
pos1	458	0.059227184340331744
pos1	129	0.03318758099783533
pos1	176	0.04634662918275697
pos1	41	0.03352256479412379
pos1	181	0.04168162964424954
pos1	106	0.05309374739999779
pos1	1285	0.050877154223940624
pos1	313	0.08253941738971864
pos1	651	0.0318235906167409
pos1	218	0.072912880032228
pos1	206	0.07104808625340207
pos1	872	0.04461761800841515
pos1	221	0.06105371092148656
pos1	442	0.12036479121205108
pos1	484	0.04031179171959699
pos1	61	0.07755933695357768
pos1	344	0.05025190788742309
pos1	21	0.10486014908278517
pos1	36	0.0785332533548304
pos1	121	0.03422251498104192
pos1	242	0.02796393342450183
pos1	406	0.04263244530923401
pos1	41	0.08123783743914623
pos1	25	0.10811283683741003
pos1	132	0.28878356463759386
pos1	28	0.05383795723412554
pos1	464	0.035392996066768406
pos1	212	0.05783771873519519
pos1	446	0.04175243890893715
pos1	159	0.04287051158929459
pos1	130	0.0827729572745035
pos1	185	0.031338187369696104
pos1	195	0.03715672950570283
pos1	262	0.015515769296666279
pos1	401	0.054676319798620615
pos1	603	0.031050507006582236
pos1	437	0.11999525887050172
pos1	122	0.03494407016094262
pos1	126	0.06329702495359131
pos1	80	0.06640924339788552
pos1	125	0.04816546555861123
pos1	31	0.08371433777574362
pos1	40	0.13858317505262907
pos1	130	0.1328612811165144
pos1	279	0.06770773984628631
pos1	186	0.04928489670286104
pos1	400	0.07076860144422624
pos1	21	0.015116542623138968
pos1	499	0.06230674377705155
pos1	466	0.08570044371795399
pos1	98	0.044242703603170674
pos1	80	0.02957630116380293
pos1	52	0.11594419656136747
pos1	492	0.07029938621452606
pos1	346	0.08330519551172187
pos1	175	0.03965029710695941
pos1	422	0.0738564721575067
pos1	598	0.03448667687656976
pos1	113	0.03853837483876902
pos1	130	0.08860798447971847
pos1	612	0.08266394665548658
pos1	125	0.17635943008514843
pos1	38	0.06250272271502029
pos1	56	0.10594225372173982
pos1	321	0.04958436838503877
pos1	67	0.0594133964499761
pos1	357	0.039150012754381576
pos1	44	0.0157211003572827
pos1	516	0.03681873330971317
pos1	319	0.12500201050061663
pos1	26	0.10849295893631637
pos1	63	0.0573436914274637
pos1	66	0.060146108096074596
pos1	408	0.08285699100602162
pos1	43	0.18232936581380862
pos1	138	0.0650117113605771
pos1	35	0.10177477722766705
pos1	210	0.09343954518068709
pos1	439	0.03583921446739934
pos1	282	0.031006849595351996
pos1	254	0.05683347144878731
pos1	46	0.0959964879395361
pos1	306	0.06629771223181828
pos1	174	0.2005928526068742
pos1	42	0.04261551389281573
pos1	20	0.1785848780950655
pos1	96	0.09328585277895336
pos1	206	0.03212074570231351
pos1	218	0.09523929536726077
pos1	172	0.04465300753261394
pos1	113	0.06446310652270378
pos1	133	0.08339303452799952
pos1	247	0.05276386096599436
pos1	648	0.16965046870669068
pos1	875	0.0368972350952081
pos1	315	0.09820037846735837
pos1	154	0.035969727245330416
pos1	157	0.04166184729199716
pos1	185	0.0332227644086499
pos1	502	0.15212225496544315
pos1	234	0.18903330651623193
pos1	209	0.03202660340795202
pos1	41	0.06674928940685841
pos1	24	0.05366837569042485
pos1	1080	0.05613911420301365
pos1	594	0.032682257079152184
pos1	177	0.06940354523237209
pos1	271	0.25110249535185564
pos1	125	0.03768995937994553
pos1	591	0.04328268336753636
pos1	133	0.07208772173654272
pos1	66	0.10582496009672047
pos1	284	0.04092544674408021
pos1	256	0.03197451708893489
pos1	304	0.04456211182912956
pos1	279	0.05894736534868563
pos1	194	0.09612917289046775
pos1	174	0.10495549417723969
pos1	269	0.12671655911362956
pos1	386	0.039762127105366925
pos1	967	0.02885623186148649
pos1	53	0.05503779537317007
pos1	219	0.07512261204920545
pos1	231	0.14906608483741504
pos1	108	0.09530936986795323
pos1	343	0.04505501791051833
pos1	255	0.05982526706768327
pos1	1016	0.11178889933957342
pos1	893	0.036698264191362656
pos1	110	0.12658895881650756
pos1	510	0.03678991873563931
pos1	46	0.029049789553030878
pos1	85	0.05976241666923777
pos1	1474	0.05872549852669388
pos1	75	0.057554323516125355
pos1	597	0.051616038080624704
pos1	279	0.04694803132421784
pos1	131	0.035073057192515
pos1	191	0.03902166005333266
pos1	85	0.038427248695544196
pos1	352	0.06362529428502006
pos1	1838	0.03480923343556066
pos1	55	0.05369731325945959
pos1	42	0.04768779470114823
pos1	410	0.05520202375468744
pos1	61	0.11398482277604856
pos1	324	0.03565326422474388
pos1	97	0.0485455134188908
pos1	83	0.11334164523622448
pos1	559	0.054379394988319285
pos1	246	0.06607906260998757
pos1	76	0.16147594817817812
pos1	138	0.060318757780393785
pos1	42	0.05035432056440165
pos1	279	0.050991544530496404
pos1	461	0.07130902305417451
pos1	154	0.041786146737358566
pos1	1000	0.03464381361051903
pos1	226	0.06401616713968383
pos1	104	0.07185161481898893
pos1	146	0.05775377466171777
pos1	337	0.06046272224229977
pos1	77	0.0698307598696233
pos1	51	0.03476163234001951
pos1	338	0.10813343894048612
pos1	109	0.045625159291981694
pos1	29	0.0417973758340222
pos1	372	0.04164300123100164
pos1	384	0.05786431111218319
pos1	41	0.03512993929554594
pos1	666	0.11588634674554162
pos1	664	0.05776576195646697
pos1	182	0.04168162964424954
pos1	348	0.050509764639300646
pos1	98	0.0371917554391033
pos1	184	0.15854325400086708
pos1	153	0.0822112443106881
pos1	147	0.04144778660523633
pos1	611	0.03110281151251532
pos1	290	0.035584080577345405
pos1	365	0.03965117259093708
pos1	130	0.052839192444884366
pos1	548	0.05099044055172414
pos1	533	0.032424909474523096
pos1	108	0.037849428489789644
pos1	90	0.02740377014396209
pos1	355	0.03435402012379384
pos1	217	0.25438212436503793
pos1	145	0.10740186224475763
pos1	129	0.031963837020981746
pos1	258	0.11869286384808105
pos1	159	0.02940584202513713
pos1	219	0.10208700757192883
pos1	299	0.03218763547985142
pos1	623	0.06554004459959778
pos1	223	0.04969694491091318
pos1	178	0.10020119612941124
pos1	230	0.09439573644991468
pos1	287	0.03182348758990619
pos1	31	0.04558738382659739
pos1	328	0.041455843074863795
pos1	68	0.18636312028688692
pos1	231	0.11285611463027816
pos1	81	0.035594510879352455
pos1	307	0.04191381848228515
pos1	126	0.03799415059713917
pos1	93	0.07408536926899904
pos1	26	0.1104710993024875
pos1	42	0.07765089265985603
pos1	271	0.05075323180564937
pos1	96	0.1375667710554316
pos1	431	0.06048853062364321
pos1	189	0.07221405305265878
pos1	67	0.04985058516767513
pos1	34	0.045910506789061785
pos1	27	0.11861143077870002
pos1	20	0.06378256086076897
pos1	34	0.10670512167067765
pos1	75	0.0465583686388285
pos1	102	0.1101759987812758
pos1	48	0.04080760625328935
pos1	266	0.04796610899261703
pos1	615	0.08986608617759972
pos1	48	0.059053812648454516
pos1	259	0.0378357096973092
pos1	538	0.028461793590104104
pos1	181	0.04327185160364017
pos1	35	0.05382061535872798
pos1	90	0.04349388307760705
pos1	186	0.12415619814472563
pos1	201	0.05060198506470829
pos1	156	0.10084313040069838
pos1	48	0.04574603398089233
pos1	264	0.17669243289069136
pos1	475	0.053613697484229235
pos1	232	0.06427921078469444
pos1	773	0.040622464010673355
pos1	269	0.05469843767774781
pos1	72	0.046127041911853565
pos1	199	0.1375211841653381
pos1	321	0.05806202908724425
pos1	435	0.12146491304585934
pos1	597	0.048970506434284904
pos1	263	0.05364690278234637
pos1	288	0.03851280156916443
pos1	251	0.04413922551316892
pos1	346	0.12816772608786303
pos1	56	0.04662208124247206
pos1	73	0.11054498590541322
pos1	93	0.09147258114608799
pos1	38	0.05298739771536731
pos1	1127	0.09215043665031168
pos1	188	0.037352824489041585
pos1	159	0.07483576353019486
pos1	268	0.1005859960741154
pos1	241	0.051811613298776295
pos1	118	0.08892349124092191
pos1	226	0.1514522940749002
pos1	107	0.04260294052383923
pos1	459	0.048941271660818735
pos1	43	0.13736701010930183
pos1	73	0.05898585414942128
pos1	86	0.05564782425874527
pos1	779	0.05621647163037233
pos1	313	0.06662002746717514
pos1	243	0.08519912629630784
pos1	254	0.06552155197408986
pos1	37	0.054015961809153086
pos1	144	0.13235319654508235
pos1	88	0.29834954243095924
pos1	163	0.25090363307131297
pos1	211	0.05003082118229951
pos1	992	0.08281123642841275
pos1	58	0.135002675984404
pos1	309	0.04957892561184187
pos1	105	0.11532800740875732
pos1	119	0.06350477821832314
pos1	369	0.07139481145727004
pos1	246	0.045842983268916705
pos1	303	0.0450231051927531
pos1	664	0.031073483444864287
pos1	373	0.15245292543036537
pos1	181	0.13297410067409707
pos1	45	0.059609854866620925
pos1	136	0.05545077572668006
pos1	128	0.06503194582882303
pos1	289	0.05487685385728778
pos1	173	0.08285295422029235
pos1	248	0.1423932890343907
pos1	364	0.06690063376293794
pos1	164	0.061738593239347606
pos1	72	0.07258277521077892
pos1	54	0.05499358614027128
pos1	708	0.058735307376832524
pos1	83	0.08147675219545318
pos1	304	0.0566652077244462
pos1	132	0.0584509402286203
pos1	743	0.0354523149430322
pos1	280	0.0369988706438315
pos1	31	0.12204833275960496
pos1	136	0.12629121254238396
pos1	127	0.04905853401686799
pos1	211	0.03745337342589261
pos1	76	0.08472054217662935
pos1	399	0.030452403735875724
pos1	337	0.07165217051531086
pos1	259	0.03359608833351823
pos1	92	0.07436358586023954
pos1	946	0.030033126013880307
pos1	740	0.045934134972829076
pos1	132	0.3113302264139214
pos1	37	0.020044824392123215
pos1	959	0.041777403075272966
pos1	48	0.05096395255938652
pos1	273	0.06789219042975138
pos1	37	0.06081710024300541
pos1	89	0.06248349252479598
pos1	233	0.04381530364837138
pos1	116	0.03294633391052474
pos1	169	0.05673443029561556
pos1	30	0.03611137681870558
pos1	38	0.16149251636580972
pos1	59	0.08162899962623364
pos1	161	0.04632719479950537
pos1	48	0.1633631228604064
pos1	672	0.02634469521120764
pos1	221	0.078631007824561
pos1	416	0.042345662348880375
pos1	167	0.07756364519414112
pos1	243	0.06443264780612017
pos1	66	0.06506802537464676
pos1	1227	0.061312002494760015
pos1	25	0.10407984006735412
pos1	569	0.03466834707681747
pos1	70	0.10843781886878989
pos1	46	0.048684773742608316
pos1	145	0.04139386147104947
pos1	126	0.06914982009054006
pos1	37	0.030637323538100114
pos1	74	0.1276589410696338
pos1	69	0.07191118743988853
pos1	30	0.06282324734354182
pos1	115	0.09037547313443593
pos1	164	0.029873375068921043
pos1	139	0.058651525537071314
pos1	193	0.07168488004487253
pos1	43	0.03984070373222844
pos1	228	0.04176173525353954
pos1	79	0.14413507061383748
pos1	115	0.17263356548910702
pos1	611	0.111610955904472
pos1	931	0.09739897247334768
pos1	217	0.05886751065087483
pos1	550	0.06723992525699655
pos1	489	0.04589160218150351
pos1	62	0.053782352136676224
pos1	77	0.04784418118142195
pos1	704	0.0988418329468389
pos1	185	0.33646243405004306
pos1	269	0.05201196439253031
pos1	218	0.03374280549107558
pos1	71	0.05870009004396995
pos1	212	0.04545165106119523
pos1	282	0.036326586081804176
pos1	182	0.05519218088964778
pos1	331	0.11725455771460562
pos1	46	0.06887195527467456
pos1	154	0.04753386317399374
pos1	85	0.041188249375516836
pos1	44	0.04394735449867412
pos1	215	0.034604128396739854
pos1	522	0.0511523850132378
pos1	175	0.03903275158099354
pos1	249	0.10365342482257489
pos1	158	0.047544701209499905
pos1	21	0.06718143477932254
pos1	77	0.03698830413556183
pos1	242	0.03454880731003217
pos1	181	0.19560675332889096
pos1	307	0.03487014612511329
pos1	700	0.032996124486351634
pos1	40	0.03179817545456957
pos1	57	0.09475440819446863
pos1	267	0.03384028793566769
pos1	219	0.06069292684083263
pos1	141	0.2051757142955625
pos1	748	0.03840778547919336
pos1	117	0.06571353114149625
pos1	41	0.04302726893270509
pos1	356	0.060259782091453586
pos1	221	0.06953345301570542
pos1	465	0.10849563535261997
pos1	130	0.07187000269690026
pos1	595	0.05818200309243354
pos1	87	0.03669110152641405
pos1	243	0.05843688009677076
pos1	366	0.04989693694027638
pos1	67	0.08107439074552986
pos1	661	0.0439139928813635
pos1	40	0.10157098268391584
pos1	191	0.035801486275244994
pos1	342	0.10809012842512601
pos1	174	0.04115463383562741
pos1	165	0.11447486749336043
pos1	57	0.2929809344925323
pos1	76	0.039176449757179675
pos1	81	0.08714613043812526
pos1	31	0.05002373529176193
pos1	60	0.11372180183240739
pos1	322	0.05439017332680506
pos1	42	0.16297648065218007
pos1	383	0.029122615616529127
pos1	49	0.015385303314513848
pos1	306	0.044481761362763335
pos1	127	0.07523074512121897
pos1	496	0.2961409115499803
pos1	151	0.1395322720839958
pos1	792	0.03572218551501457
pos1	631	0.036224244614972485
pos1	214	0.14895497947520286
pos1	198	0.26472066242197073
pos1	334	0.067166531997589
pos1	171	0.054816744713769384
pos1	188	0.0851898842849912
pos1	66	0.11334348151091728
pos1	377	0.05867955506282047
pos1	1155	0.17544239038791795
pos1	157	0.0340087918331853
pos1	240	0.049018092695539896
pos1	88	0.05333187438956025
pos1	62	0.03947755973291811
pos1	36	0.09041202740755816
pos1	527	0.04028029046153952
pos1	44	0.07622149416553083
pos1	423	0.02995240655770701
pos1	20	0.03624788767791719
pos1	149	0.12493527324673152
pos1	43	0.08896177724166987
pos1	325	0.08830439241807274
pos1	96	0.054736914012590315
pos1	89	0.07952817052246307
pos1	227	0.05008940827039359
pos1	20	0.03313631918594392
pos1	297	0.03668656428822951
pos1	159	0.05252098760600039
pos1	132	0.09975711317622316
pos1	86	0.039344633113018224
pos1	206	0.039774604804937004
pos1	28	0.033974543193395386
pos1	20	0.03638879659814964
pos1	480	0.07587169398689327
pos1	126	0.053345504201980774
pos1	85	0.03925269255255315
pos1	79	0.05940331083108442
pos1	551	0.06503755029578161
pos1	163	0.07204735700954686
pos1	393	0.06893252894528931
pos1	270	0.0384345559366652
pos1	55	0.07283263179249766
pos1	147	0.06660037158853548
pos1	595	0.07130227410686159
pos1	180	0.049308944370911593
pos1	237	0.05937390869006203
pos1	756	0.07395567514924467
pos1	685	0.039969444113560404
pos1	491	0.12219576754618781
pos1	772	0.09731522387272921
pos1	75	0.11550723721724
pos1	166	0.1428594724665677
pos1	57	0.1904857994430116
pos1	1057	0.03320243600351244
pos1	131	0.048115327098873395
pos1	289	0.06767138630022705
pos1	54	0.049215063665682755
pos1	22	0.052048144384513245
pos1	129	0.03752087119644038
pos1	448	0.04014548199402804
pos1	97	0.11736920619229145
pos1	692	0.07614420688295155
pos1	115	0.1452311313199505
pos1	44	0.0775057156407664
pos1	256	0.040669698769485264
pos1	179	0.0793918081906027
pos1	46	0.044726533090142705
pos1	738	0.05989047369385072
pos1	165	0.04375313341853687
pos1	42	0.12396545085992224
pos1	583	0.03803352248186297
pos1	59	0.05287883971517041
pos1	108	0.28304135165921707
pos1	64	0.0792629122423143
pos1	420	0.03158481069126891
pos1	124	0.04080563530525378
pos1	22	0.2449062707132015
pos1	361	0.03297618585203387
pos1	362	0.07837827726806768
pos1	94	0.0333557505201162
pos1	33	0.05221171309281275
pos1	281	0.07057004236986335
pos1	54	0.04569129219889995
pos1	1516	0.05296922851451077
pos1	990	0.08809922727718252
pos1	731	0.04049450301348858
pos1	56	0.05375174222697605
pos1	128	0.03375973085309086
pos1	40	0.06944761351539373
pos1	146	0.03632083860194286
pos1	582	0.04807588312363831
pos1	1080	0.03319143315853896
pos1	87	0.0728393925131813
pos1	212	0.10102021104761015
pos1	172	0.033254751617523066
pos1	734	0.036552083889070594
pos1	134	0.0406552594494805
pos1	37	0.038544868370781804
pos1	121	0.03725446726781762
pos1	317	0.08875864620687553
pos1	333	0.1021411298499207
pos1	40	0.09716171700389671
pos1	252	0.11465954262820455
pos1	213	0.03692696130358865
pos1	140	0.23829584482921806
pos1	76	0.2621383762606692
pos1	638	0.023404139140086294
pos1	66	0.17129341143598606
pos1	232	0.031418431990894384
pos1	234	0.05998553458972164
pos1	230	0.03242749203410064
pos1	320	0.06667518496235086
pos1	411	0.04188891643615302
pos1	136	0.16247586991673743
pos1	70	0.04670267705605336
pos1	270	0.04018611486738605
pos1	81	0.056403424055588354
pos1	96	0.1833937284507057
pos1	273	0.0964732771011262
pos1	75	0.28389815639963506
pos1	218	0.0705052608921567
pos1	311	0.07784179018500928
pos1	278	0.03392158237067829
pos1	865	0.025828395607850146
pos1	606	0.05621746832883426
pos1	119	0.037570811019651915
pos1	594	0.07558902813280978
pos1	754	0.045571358182849166
pos1	78	0.027021032575911725
pos1	175	0.035552238579588176
pos1	33	0.08279422069045915
pos1	230	0.04764086859241634
pos1	303	0.03583262007149083
pos1	123	0.3279429963138022
pos1	108	0.049072806589436545
pos1	667	0.17695722948651746
pos1	90	0.036196959095729425
pos1	118	0.046320427219295336
pos1	289	0.04089992453149306
pos1	29	0.040634775670153125
pos1	144	0.04142293950758563
pos1	281	0.03682019237233248
pos1	399	0.15762459902642983
pos1	88	0.11951898349986119
pos1	559	0.037383386160057534
pos1	739	0.05891443199554153
pos1	182	0.0548905673231618
pos1	191	0.03224330114199793
pos1	264	0.03718455266772259
pos1	371	0.05531235787769209
pos1	613	0.04740098008936219
pos1	88	0.02645686487618414
pos1	56	0.047377801215942816
pos1	455	0.04835587298407917
pos1	362	0.033755960685728136
pos1	153	0.04253602088803302
