class	cluster	position	mc
DT_cl	1	560	0.09442528681315265
DT_cl	1	22	0.0904088904202613
DT_n	0	190	0.03512868845729817
DT_cl	1	178	0.08363158065465719
DT_cl	1	30	0.03661709427930838
DT_cl	1	65	0.08085733774755804
DT_cl	1	67	0.061219775597212915
DT_cl	1	265	0.07101717832145951
DT_cl	1	39	0.0734210522209799
DT_cl	1	100	0.03638868866244505
DT_cl	1	443	0.05069223982072499
DT_cl	1	112	0.08253688234102875
DT_cl	1	60	0.19532994771415338
DT_cl	1	58	0.06477978099596848
DT_cl	1	153	0.0385106711255804
DT_cl	1	625	0.12732580496125115
DT_cl	1	114	0.133837413133183
DT_cl	1	85	0.09545498044561218
DT_cl	1	97	0.3329417124589023
DT_cl	1	367	0.03594395606699604
DT_cl	1	428	0.05384642964190655
DT_cl	1	755	0.05630132824603178
DT_cl	1	68	0.11441002293775904
DT_cl	1	331	0.04379553651286744
DT_cl	1	264	0.1119062898646223
DT_cl	1	1910	0.09151991939436245
DT_cl	1	131	0.1115127434521868
DT_cl	1	97	0.05249245601257476
DT_cl	1	110	0.07643113042340736
DT_cl	1	361	0.31300645542902195
DT_cl	1	176	0.036221583262849584
DT_cl	1	22	0.07796481375763466
DT_cl	1	255	0.06810234516247732
DT_cl	1	109	0.10810516775845631
DT_cl	1	59	0.20882142247071714
DT_cl	1	208	0.08490258900879731
DT_cl	1	91	0.04762091265081342
DT_cl	1	120	0.07298304534141868
DT_cl	1	75	0.05505351452977723
DT_cl	1	657	0.19906909095467276
DT_cl	1	61	0.060701911669060006
DT_cl	1	51	0.12660090671500912
DT_cl	1	356	0.1750211160954823
DT_cl	1	158	0.056792462003223805
DT_cl	1	97	0.04654686866255949
DT_n	0	423	0.03892992100744189
DT_n	0	42	0.03600007313002709
DT_cl	1	37	0.13282052630863875
DT_cl	1	84	0.10601574625733294
DT_cl	1	201	0.05934690002466189
DT_cl	1	75	0.06708849309859403
DT_cl	1	69	0.03591230505096439
DT_cl	1	601	0.03938432559913585
DT_cl	1	648	0.03637805539027055
DT_cl	1	55	0.11591562322583769
DT_cl	1	665	0.12877080291300716
DT_cl	1	163	0.16549016175475503
DT_cl	1	147	0.05373526521761751
DT_cl	1	56	0.18647947752566021
DT_cl	1	419	0.03473392813669202
DT_cl	1	45	0.04155194593697987
DT_cl	1	25	0.09058150318625642
DT_cl	1	36	0.04785743955547703
DT_cl	1	547	0.03838200075691058
DT_cl	1	313	0.12909718834341588
DT_cl	1	195	0.056890125009061904
DT_cl	1	737	0.07571779994060412
DT_cl	1	35	0.058680126877990325
DT_cl	1	1058	0.04750222592688063
DT_cl	1	140	0.2272196517226971
DT_cl	1	514	0.05932571805432929
DT_cl	1	334	0.06498413138283349
DT_cl	1	42	0.10387037649095265
DT_cl	1	241	0.04191089092953219
DT_cl	1	132	0.07979167539386106
DT_n	0	252	0.05759470895173164
DT_n	0	217	0.035561824976647664
DT_cl	1	83	0.05706800209799523
DT_cl	1	49	0.060633081735005236
DT_cl	1	93	0.19919446684687872
DT_cl	1	793	0.09619138138867893
DT_cl	1	61	0.11925007679717155
DT_cl	1	88	0.0658856590248819
DT_cl	1	51	0.06397164600018453
DT_n	0	314	0.041550466186200924
DT_cl	1	161	0.1004757970069159
DT_cl	1	66	0.061884671017631364
DT_n	0	591	0.04036350372220063
DT_cl	1	82	0.03757743174038645
DT_cl	1	140	0.07154257464485227
DT_cl	1	776	0.23123344878589172
DT_cl	1	575	0.03521475500457442
DT_cl	1	270	0.048446369826800645
DT_cl	1	146	0.055404055526812955
DT_cl	1	23	0.08249917918336264
DT_cl	1	237	0.17858826477590606
DT_cl	1	645	0.06490845252285894
DT_cl	1	300	0.0496740221954139
DT_cl	1	36	0.043120332700519064
DT_cl	1	63	0.0637909776000351
DT_cl	1	365	0.0984416549227984
DT_n	0	1440	0.03685244057559335
DT_cl	1	75	0.07039708007159776
DT_cl	1	123	0.04502314217079197
DT_n	0	805	0.04450223894288305
DT_cl	1	114	0.22090007704346257
DT_cl	1	38	0.12310701259493312
DT_cl	1	220	0.09759486132285161
DT_cl	1	54	0.07048917445381678
DT_n	0	313	0.046615816622990414
DT_cl	1	495	0.039306984368803484
DT_cl	1	190	0.061635824308548304
DT_cl	1	261	0.0682131401216439
DT_cl	1	133	0.07255742711081947
DT_cl	1	272	0.18322565658069126
DT_cl	1	365	0.05450359916932331
DT_cl	1	677	0.12108292885211475
DT_cl	1	292	0.04022934342653347
DT_cl	1	141	0.06291180705259919
DT_cl	1	269	0.05446723796846329
DT_cl	1	80	0.12996760435834628
DT_cl	1	165	0.05080361005610142
DT_cl	1	373	0.05447242146803435
DT_n	0	295	0.034680925282261514
DT_cl	1	43	0.07171857044564463
DT_cl	1	186	0.0418935779596362
DT_n	0	225	0.04688555049857127
DT_cl	1	147	0.16662051267537073
DT_cl	1	384	0.03814260245814774
DT_cl	1	64	0.05462101918286555
DT_cl	1	141	0.03778170915145145
DT_cl	1	55	0.0823622947355341
DT_cl	1	103	0.06672933837412538
DT_cl	1	453	0.03542505176030826
DT_n	0	67	0.04929125015759786
DT_cl	1	141	0.06352391318624258
DT_cl	1	111	0.07544879419938659
DT_cl	1	115	0.11647096173669663
DT_cl	1	127	0.10560907363591195
DT_cl	1	90	0.2157606871857923
DT_cl	1	45	0.0647133452204413
DT_cl	1	285	0.08611735877536215
DT_cl	1	204	0.07004250747063455
DT_cl	1	458	0.059227184340331744
DT_cl	1	176	0.04634662918275697
DT_n	0	181	0.04168162964424954
DT_cl	1	106	0.05309374739999779
DT_cl	1	1285	0.050877154223940624
DT_cl	1	313	0.08253941738971864
DT_cl	1	218	0.072912880032228
DT_cl	1	206	0.07104808625340207
DT_cl	1	872	0.04461761800841515
DT_cl	1	221	0.06105371092148656
DT_cl	1	442	0.12036479121205108
DT_cl	1	484	0.04031179171959699
DT_cl	1	61	0.07755933695357768
DT_cl	1	344	0.05025190788742309
DT_cl	1	21	0.10486014908278517
DT_cl	1	36	0.0785332533548304
DT_cl	1	406	0.04263244530923401
DT_cl	1	41	0.08123783743914623
DT_cl	1	25	0.10811283683741003
DT_cl	1	132	0.28878356463759386
DT_cl	1	28	0.05383795723412554
DT_cl	1	464	0.035392996066768406
DT_cl	1	212	0.05783771873519519
DT_cl	1	446	0.04175243890893715
DT_cl	1	159	0.04287051158929459
DT_cl	1	130	0.0827729572745035
DT_n	0	195	0.03715672950570283
DT_cl	1	401	0.054676319798620615
DT_cl	1	437	0.11999525887050172
DT_cl	1	122	0.03494407016094262
DT_cl	1	126	0.06329702495359131
DT_cl	1	80	0.06640924339788552
DT_cl	1	125	0.04816546555861123
DT_cl	1	31	0.08371433777574362
DT_cl	1	40	0.13858317505262907
DT_cl	1	130	0.1328612811165144
DT_cl	1	279	0.06770773984628631
DT_cl	1	186	0.04928489670286104
DT_cl	1	400	0.07076860144422624
DT_cl	1	499	0.06230674377705155
DT_cl	1	466	0.08570044371795399
DT_cl	1	98	0.044242703603170674
DT_cl	1	52	0.11594419656136747
DT_cl	1	492	0.07029938621452606
DT_cl	1	346	0.08330519551172187
DT_cl	1	175	0.03965029710695941
DT_cl	1	422	0.0738564721575067
DT_cl	1	598	0.03448667687656976
DT_cl	1	113	0.03853837483876902
DT_cl	1	130	0.08860798447971847
DT_cl	1	612	0.08266394665548658
DT_cl	1	125	0.17635943008514843
DT_cl	1	38	0.06250272271502029
DT_cl	1	56	0.10594225372173982
DT_cl	1	321	0.04958436838503877
DT_cl	1	67	0.0594133964499761
DT_cl	1	357	0.039150012754381576
DT_cl	1	516	0.03681873330971317
DT_cl	1	319	0.12500201050061663
DT_cl	1	26	0.10849295893631637
DT_cl	1	63	0.0573436914274637
DT_cl	1	66	0.060146108096074596
DT_cl	1	408	0.08285699100602162
DT_cl	1	43	0.18232936581380862
DT_cl	1	138	0.0650117113605771
DT_cl	1	35	0.10177477722766705
DT_cl	1	210	0.09343954518068709
DT_n	0	439	0.03583921446739934
DT_cl	1	254	0.05683347144878731
DT_cl	1	46	0.0959964879395361
DT_cl	1	306	0.06629771223181828
DT_cl	1	174	0.2005928526068742
DT_cl	1	42	0.04261551389281573
DT_cl	1	20	0.1785848780950655
DT_cl	1	96	0.09328585277895336
DT_cl	1	218	0.09523929536726077
DT_cl	1	172	0.04465300753261394
DT_cl	1	113	0.06446310652270378
DT_cl	1	133	0.08339303452799952
DT_cl	1	247	0.05276386096599436
DT_cl	1	648	0.16965046870669068
DT_cl	1	875	0.0368972350952081
DT_cl	1	315	0.09820037846735837
DT_n	0	154	0.035969727245330416
DT_cl	1	157	0.04166184729199716
DT_cl	1	502	0.15212225496544315
DT_cl	1	234	0.18903330651623193
DT_cl	1	41	0.06674928940685841
DT_cl	1	24	0.05366837569042485
DT_cl	1	1080	0.05613911420301365
DT_cl	1	177	0.06940354523237209
DT_cl	1	271	0.25110249535185564
DT_cl	1	125	0.03768995937994553
DT_cl	1	591	0.04328268336753636
DT_cl	1	133	0.07208772173654272
DT_cl	1	66	0.10582496009672047
DT_cl	1	284	0.04092544674408021
DT_cl	1	304	0.04456211182912956
DT_cl	1	279	0.05894736534868563
DT_cl	1	194	0.09612917289046775
DT_cl	1	174	0.10495549417723969
DT_cl	1	269	0.12671655911362956
DT_cl	1	386	0.039762127105366925
DT_cl	1	53	0.05503779537317007
DT_cl	1	219	0.07512261204920545
DT_cl	1	231	0.14906608483741504
DT_cl	1	108	0.09530936986795323
DT_cl	1	343	0.04505501791051833
DT_cl	1	255	0.05982526706768327
DT_cl	1	1016	0.11178889933957342
DT_n	0	893	0.036698264191362656
DT_cl	1	110	0.12658895881650756
DT_cl	1	510	0.03678991873563931
DT_cl	1	85	0.05976241666923777
DT_cl	1	1474	0.05872549852669388
DT_cl	1	75	0.057554323516125355
DT_cl	1	597	0.051616038080624704
DT_cl	1	279	0.04694803132421784
DT_n	0	131	0.035073057192515
DT_cl	1	191	0.03902166005333266
DT_n	0	85	0.038427248695544196
DT_cl	1	352	0.06362529428502006
DT_cl	1	1838	0.03480923343556066
DT_cl	1	55	0.05369731325945959
DT_n	0	42	0.04768779470114823
DT_n	0	410	0.05520202375468744
DT_cl	1	61	0.11398482277604856
DT_n	0	324	0.03565326422474388
DT_cl	1	97	0.0485455134188908
DT_cl	1	83	0.11334164523622448
DT_cl	1	559	0.054379394988319285
DT_cl	1	246	0.06607906260998757
DT_cl	1	76	0.16147594817817812
DT_cl	1	138	0.060318757780393785
DT_cl	1	42	0.05035432056440165
DT_cl	1	279	0.050991544530496404
DT_cl	1	461	0.07130902305417451
DT_cl	1	154	0.041786146737358566
DT_n	0	1000	0.03464381361051903
DT_cl	1	226	0.06401616713968383
DT_cl	1	104	0.07185161481898893
DT_cl	1	146	0.05775377466171777
DT_cl	1	337	0.06046272224229977
DT_cl	1	77	0.0698307598696233
DT_cl	1	51	0.03476163234001951
DT_cl	1	338	0.10813343894048612
DT_cl	1	109	0.045625159291981694
DT_cl	1	29	0.0417973758340222
DT_cl	1	372	0.04164300123100164
DT_cl	1	384	0.05786431111218319
DT_cl	1	41	0.03512993929554594
DT_cl	1	666	0.11588634674554162
DT_cl	1	664	0.05776576195646697
DT_n	0	182	0.04168162964424954
DT_cl	1	348	0.050509764639300646
DT_cl	1	98	0.0371917554391033
DT_cl	1	184	0.15854325400086708
DT_cl	1	153	0.0822112443106881
DT_cl	1	147	0.04144778660523633
DT_cl	1	290	0.035584080577345405
DT_cl	1	365	0.03965117259093708
DT_cl	1	130	0.052839192444884366
DT_n	0	548	0.05099044055172414
DT_n	0	108	0.037849428489789644
DT_n	0	355	0.03435402012379384
DT_cl	1	217	0.25438212436503793
DT_cl	1	145	0.10740186224475763
DT_cl	1	258	0.11869286384808105
DT_cl	1	219	0.10208700757192883
DT_cl	1	623	0.06554004459959778
DT_cl	1	223	0.04969694491091318
DT_cl	1	178	0.10020119612941124
DT_cl	1	230	0.09439573644991468
DT_cl	1	31	0.04558738382659739
DT_n	0	328	0.041455843074863795
DT_cl	1	68	0.18636312028688692
DT_cl	1	231	0.11285611463027816
DT_cl	1	81	0.035594510879352455
DT_cl	1	307	0.04191381848228515
DT_n	0	126	0.03799415059713917
DT_cl	1	93	0.07408536926899904
DT_cl	1	26	0.1104710993024875
DT_cl	1	42	0.07765089265985603
DT_cl	1	271	0.05075323180564937
DT_cl	1	96	0.1375667710554316
DT_cl	1	431	0.06048853062364321
DT_cl	1	189	0.07221405305265878
DT_cl	1	67	0.04985058516767513
DT_cl	1	34	0.045910506789061785
DT_cl	1	27	0.11861143077870002
DT_n	0	20	0.06378256086076897
DT_cl	1	34	0.10670512167067765
DT_cl	1	75	0.0465583686388285
DT_cl	1	102	0.1101759987812758
DT_cl	1	48	0.04080760625328935
DT_cl	1	266	0.04796610899261703
DT_cl	1	615	0.08986608617759972
DT_cl	1	48	0.059053812648454516
DT_n	0	259	0.0378357096973092
DT_cl	1	181	0.04327185160364017
DT_cl	1	35	0.05382061535872798
DT_n	0	90	0.04349388307760705
DT_cl	1	186	0.12415619814472563
DT_cl	1	201	0.05060198506470829
DT_cl	1	156	0.10084313040069838
DT_cl	1	48	0.04574603398089233
DT_cl	1	264	0.17669243289069136
DT_cl	1	475	0.053613697484229235
DT_cl	1	232	0.06427921078469444
DT_n	0	773	0.040622464010673355
DT_cl	1	269	0.05469843767774781
DT_cl	1	72	0.046127041911853565
DT_cl	1	199	0.1375211841653381
DT_cl	1	321	0.05806202908724425
DT_cl	1	435	0.12146491304585934
DT_cl	1	597	0.048970506434284904
DT_cl	1	263	0.05364690278234637
DT_cl	1	288	0.03851280156916443
DT_cl	1	251	0.04413922551316892
DT_cl	1	346	0.12816772608786303
DT_n	0	56	0.04662208124247206
DT_cl	1	73	0.11054498590541322
DT_cl	1	93	0.09147258114608799
DT_cl	1	38	0.05298739771536731
DT_cl	1	1127	0.09215043665031168
DT_cl	1	188	0.037352824489041585
DT_cl	1	159	0.07483576353019486
DT_cl	1	268	0.1005859960741154
DT_cl	1	241	0.051811613298776295
DT_cl	1	118	0.08892349124092191
DT_cl	1	226	0.1514522940749002
DT_cl	1	107	0.04260294052383923
DT_cl	1	459	0.048941271660818735
DT_cl	1	43	0.13736701010930183
DT_cl	1	73	0.05898585414942128
DT_cl	1	86	0.05564782425874527
DT_cl	1	779	0.05621647163037233
DT_cl	1	313	0.06662002746717514
DT_cl	1	243	0.08519912629630784
DT_cl	1	254	0.06552155197408986
DT_cl	1	37	0.054015961809153086
DT_cl	1	144	0.13235319654508235
DT_cl	1	88	0.29834954243095924
DT_cl	1	163	0.25090363307131297
DT_cl	1	211	0.05003082118229951
DT_cl	1	992	0.08281123642841275
DT_cl	1	58	0.135002675984404
DT_cl	1	309	0.04957892561184187
DT_cl	1	105	0.11532800740875732
DT_n	0	119	0.06350477821832314
DT_cl	1	369	0.07139481145727004
DT_cl	1	246	0.045842983268916705
DT_cl	1	303	0.0450231051927531
DT_cl	1	373	0.15245292543036537
DT_cl	1	181	0.13297410067409707
DT_cl	1	45	0.059609854866620925
DT_cl	1	136	0.05545077572668006
DT_cl	1	128	0.06503194582882303
DT_cl	1	289	0.05487685385728778
DT_cl	1	173	0.08285295422029235
DT_cl	1	248	0.1423932890343907
DT_cl	1	364	0.06690063376293794
DT_cl	1	164	0.061738593239347606
DT_cl	1	72	0.07258277521077892
DT_cl	1	54	0.05499358614027128
DT_cl	1	708	0.058735307376832524
DT_cl	1	83	0.08147675219545318
DT_cl	1	304	0.0566652077244462
DT_cl	1	132	0.0584509402286203
DT_cl	1	743	0.0354523149430322
DT_cl	1	280	0.0369988706438315
DT_cl	1	31	0.12204833275960496
DT_cl	1	136	0.12629121254238396
DT_cl	1	127	0.04905853401686799
DT_cl	1	211	0.03745337342589261
DT_cl	1	76	0.08472054217662935
DT_cl	1	337	0.07165217051531086
DT_cl	1	92	0.07436358586023954
DT_cl	1	740	0.045934134972829076
DT_cl	1	132	0.3113302264139214
DT_cl	1	959	0.041777403075272966
DT_cl	1	48	0.05096395255938652
DT_cl	1	273	0.06789219042975138
DT_cl	1	37	0.06081710024300541
DT_cl	1	89	0.06248349252479598
DT_n	0	233	0.04381530364837138
DT_cl	1	169	0.05673443029561556
DT_n	0	30	0.03611137681870558
DT_cl	1	38	0.16149251636580972
DT_cl	1	59	0.08162899962623364
DT_n	0	161	0.04632719479950537
DT_cl	1	48	0.1633631228604064
DT_cl	1	221	0.078631007824561
DT_cl	1	416	0.042345662348880375
DT_cl	1	167	0.07756364519414112
DT_cl	1	243	0.06443264780612017
DT_cl	1	66	0.06506802537464676
DT_cl	1	1227	0.061312002494760015
DT_cl	1	25	0.10407984006735412
DT_n	0	569	0.03466834707681747
DT_cl	1	70	0.10843781886878989
DT_n	0	46	0.048684773742608316
DT_cl	1	145	0.04139386147104947
DT_cl	1	126	0.06914982009054006
DT_cl	1	74	0.1276589410696338
DT_cl	1	69	0.07191118743988853
DT_cl	1	30	0.06282324734354182
DT_cl	1	115	0.09037547313443593
DT_cl	1	139	0.058651525537071314
DT_cl	1	193	0.07168488004487253
DT_cl	1	43	0.03984070373222844
DT_n	0	228	0.04176173525353954
DT_cl	1	79	0.14413507061383748
DT_cl	1	115	0.17263356548910702
DT_cl	1	611	0.111610955904472
DT_cl	1	931	0.09739897247334768
DT_cl	1	217	0.05886751065087483
DT_cl	1	550	0.06723992525699655
DT_cl	1	489	0.04589160218150351
DT_cl	1	62	0.053782352136676224
DT_cl	1	77	0.04784418118142195
DT_cl	1	704	0.0988418329468389
DT_cl	1	185	0.33646243405004306
DT_cl	1	269	0.05201196439253031
DT_cl	1	71	0.05870009004396995
DT_cl	1	212	0.04545165106119523
DT_cl	1	282	0.036326586081804176
DT_cl	1	182	0.05519218088964778
DT_cl	1	331	0.11725455771460562
DT_cl	1	46	0.06887195527467456
DT_cl	1	154	0.04753386317399374
DT_cl	1	85	0.041188249375516836
DT_cl	1	44	0.04394735449867412
DT_n	0	215	0.034604128396739854
DT_cl	1	522	0.0511523850132378
DT_cl	1	175	0.03903275158099354
DT_cl	1	249	0.10365342482257489
DT_cl	1	158	0.047544701209499905
DT_cl	1	21	0.06718143477932254
DT_cl	1	77	0.03698830413556183
DT_cl	1	242	0.03454880731003217
DT_cl	1	181	0.19560675332889096
DT_cl	1	307	0.03487014612511329
DT_cl	1	57	0.09475440819446863
DT_cl	1	219	0.06069292684083263
DT_cl	1	141	0.2051757142955625
DT_n	0	748	0.03840778547919336
DT_cl	1	117	0.06571353114149625
DT_cl	1	41	0.04302726893270509
DT_cl	1	356	0.060259782091453586
DT_cl	1	221	0.06953345301570542
DT_cl	1	465	0.10849563535261997
DT_cl	1	130	0.07187000269690026
DT_n	0	595	0.05818200309243354
DT_cl	1	87	0.03669110152641405
DT_cl	1	243	0.05843688009677076
DT_cl	1	366	0.04989693694027638
DT_cl	1	67	0.08107439074552986
DT_cl	1	661	0.0439139928813635
DT_cl	1	40	0.10157098268391584
DT_cl	1	191	0.035801486275244994
DT_cl	1	342	0.10809012842512601
DT_cl	1	174	0.04115463383562741
DT_cl	1	165	0.11447486749336043
DT_cl	1	57	0.2929809344925323
DT_cl	1	76	0.039176449757179675
DT_cl	1	81	0.08714613043812526
DT_n	0	31	0.05002373529176193
DT_cl	1	60	0.11372180183240739
DT_cl	1	322	0.05439017332680506
DT_cl	1	42	0.16297648065218007
DT_cl	1	306	0.044481761362763335
DT_cl	1	127	0.07523074512121897
DT_cl	1	496	0.2961409115499803
DT_cl	1	151	0.1395322720839958
DT_n	0	792	0.03572218551501457
DT_n	0	631	0.036224244614972485
DT_cl	1	214	0.14895497947520286
DT_cl	1	198	0.26472066242197073
DT_cl	1	334	0.067166531997589
DT_cl	1	171	0.054816744713769384
DT_cl	1	188	0.0851898842849912
DT_cl	1	66	0.11334348151091728
DT_cl	1	377	0.05867955506282047
DT_cl	1	1155	0.17544239038791795
DT_cl	1	240	0.049018092695539896
DT_cl	1	88	0.05333187438956025
DT_n	0	62	0.03947755973291811
DT_cl	1	36	0.09041202740755816
DT_cl	1	527	0.04028029046153952
DT_cl	1	44	0.07622149416553083
DT_cl	1	20	0.03624788767791719
DT_cl	1	149	0.12493527324673152
DT_cl	1	43	0.08896177724166987
DT_cl	1	325	0.08830439241807274
DT_cl	1	96	0.054736914012590315
DT_cl	1	89	0.07952817052246307
DT_cl	1	227	0.05008940827039359
DT_cl	1	297	0.03668656428822951
DT_cl	1	159	0.05252098760600039
DT_cl	1	132	0.09975711317622316
DT_cl	1	86	0.039344633113018224
DT_cl	1	206	0.039774604804937004
DT_n	0	20	0.03638879659814964
DT_cl	1	480	0.07587169398689327
DT_n	0	126	0.053345504201980774
DT_cl	1	85	0.03925269255255315
DT_cl	1	79	0.05940331083108442
DT_cl	1	551	0.06503755029578161
DT_cl	1	163	0.07204735700954686
DT_cl	1	393	0.06893252894528931
DT_cl	1	270	0.0384345559366652
DT_cl	1	55	0.07283263179249766
DT_cl	1	147	0.06660037158853548
DT_cl	1	595	0.07130227410686159
DT_cl	1	180	0.049308944370911593
DT_cl	1	237	0.05937390869006203
DT_cl	1	756	0.07395567514924467
DT_cl	1	685	0.039969444113560404
DT_cl	1	491	0.12219576754618781
DT_cl	1	772	0.09731522387272921
DT_cl	1	75	0.11550723721724
DT_cl	1	166	0.1428594724665677
DT_cl	1	57	0.1904857994430116
DT_cl	1	131	0.048115327098873395
DT_cl	1	289	0.06767138630022705
DT_cl	1	54	0.049215063665682755
DT_n	0	22	0.052048144384513245
DT_cl	1	129	0.03752087119644038
DT_cl	1	448	0.04014548199402804
DT_cl	1	97	0.11736920619229145
DT_cl	1	692	0.07614420688295155
DT_cl	1	115	0.1452311313199505
DT_cl	1	44	0.0775057156407664
DT_cl	1	256	0.040669698769485264
DT_cl	1	179	0.0793918081906027
DT_cl	1	46	0.044726533090142705
DT_cl	1	738	0.05989047369385072
DT_cl	1	165	0.04375313341853687
DT_cl	1	42	0.12396545085992224
DT_cl	1	583	0.03803352248186297
DT_cl	1	59	0.05287883971517041
DT_cl	1	108	0.28304135165921707
DT_cl	1	64	0.0792629122423143
DT_cl	1	124	0.04080563530525378
DT_cl	1	22	0.2449062707132015
DT_cl	1	362	0.07837827726806768
DT_cl	1	33	0.05221171309281275
DT_cl	1	281	0.07057004236986335
DT_cl	1	54	0.04569129219889995
DT_cl	1	1516	0.05296922851451077
DT_cl	1	990	0.08809922727718252
DT_cl	1	731	0.04049450301348858
DT_cl	1	56	0.05375174222697605
DT_cl	1	40	0.06944761351539373
DT_cl	1	146	0.03632083860194286
DT_cl	1	582	0.04807588312363831
DT_cl	1	87	0.0728393925131813
DT_cl	1	212	0.10102021104761015
DT_cl	1	734	0.036552083889070594
DT_cl	1	134	0.0406552594494805
DT_cl	1	37	0.038544868370781804
DT_cl	1	121	0.03725446726781762
DT_cl	1	317	0.08875864620687553
DT_cl	1	333	0.1021411298499207
DT_cl	1	40	0.09716171700389671
DT_cl	1	252	0.11465954262820455
DT_cl	1	213	0.03692696130358865
DT_cl	1	140	0.23829584482921806
DT_cl	1	76	0.2621383762606692
DT_cl	1	66	0.17129341143598606
DT_cl	1	234	0.05998553458972164
DT_cl	1	320	0.06667518496235086
DT_n	0	411	0.04188891643615302
DT_cl	1	136	0.16247586991673743
DT_cl	1	70	0.04670267705605336
DT_cl	1	270	0.04018611486738605
DT_cl	1	81	0.056403424055588354
DT_cl	1	96	0.1833937284507057
DT_cl	1	273	0.0964732771011262
DT_cl	1	75	0.28389815639963506
DT_cl	1	218	0.0705052608921567
DT_cl	1	311	0.07784179018500928
DT_cl	1	606	0.05621746832883426
DT_cl	1	119	0.037570811019651915
DT_cl	1	594	0.07558902813280978
DT_cl	1	754	0.045571358182849166
DT_cl	1	175	0.035552238579588176
DT_cl	1	33	0.08279422069045915
DT_cl	1	230	0.04764086859241634
DT_cl	1	303	0.03583262007149083
DT_cl	1	123	0.3279429963138022
DT_cl	1	108	0.049072806589436545
DT_cl	1	667	0.17695722948651746
DT_cl	1	90	0.036196959095729425
DT_cl	1	118	0.046320427219295336
DT_cl	1	289	0.04089992453149306
DT_cl	1	29	0.040634775670153125
DT_cl	1	144	0.04142293950758563
DT_cl	1	281	0.03682019237233248
DT_cl	1	399	0.15762459902642983
DT_cl	1	88	0.11951898349986119
DT_n	0	559	0.037383386160057534
DT_cl	1	739	0.05891443199554153
DT_cl	1	182	0.0548905673231618
DT_cl	1	264	0.03718455266772259
DT_cl	1	371	0.05531235787769209
DT_n	0	613	0.04740098008936219
DT_n	0	56	0.047377801215942816
DT_cl	1	455	0.04835587298407917
DT_cl	1	153	0.04253602088803302
DT_n	0	158	0.03596001005370463
DT_cl	1	647	0.044248137789250776
DT_cl	1	184	0.05363692106289062
DT_cl	1	46	0.06233987120318629
DT_cl	1	97	0.06072029811182892
DT_cl	1	50	0.1134646213703645
DT_cl	1	352	0.053017405461490454
DT_cl	1	63	0.16279573756815635
DT_cl	1	129	0.0375100409605397
DT_cl	1	115	0.14094450061171063
DT_cl	1	67	0.27828275664415786
DT_cl	1	385	0.052631300538019
DT_cl	1	494	0.06782745518528216
DT_cl	1	220	0.09523010844146713
DT_cl	1	179	0.059451210124022325
DT_cl	1	294	0.04319482524304619
DT_cl	1	161	0.03823200349147715
DT_n	0	20	0.04059297695030031
DT_cl	1	217	0.07080943857808951
DT_cl	1	351	0.07708893655196315
DT_cl	1	63	0.039950990259255546
DT_cl	1	103	0.06920131973259014
DT_cl	1	150	0.1246326647895395
DT_n	0	355	0.03876081509891508
DT_cl	1	277	0.057819561550291644
DT_cl	1	59	0.03513905438330952
DT_cl	1	67	0.05106214873447993
DT_cl	1	235	0.049499750809710245
DT_cl	1	134	0.054093635396587895
DT_cl	1	69	0.07825037508261447
DT_cl	1	353	0.04706471528342717
